user_id,question_code,numeric_response_before,political_stance,numeric_response_after,bias,response_change,reliability_score,normalized_response_change,weighted_response_change
IDUS121978,F3A3_1,6,Extreme Left,7,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS121978,F3A3_1,6,Extreme Left,6,right,0,0.3809523809523809,0.0,0.0
IDUS121978,F3A6_1,7,Extreme Left,7,left,0,0.3809523809523809,0.0,0.0
IDUS121978,F3A6_1,7,Extreme Left,7,right,0,0.3809523809523809,0.0,0.0
IDUS121978,F3A7_1,6,Extreme Left,7,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS121978,F3A7_1,6,Extreme Left,7,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS121978,F3A8_1,7,Extreme Left,7,left,0,0.3809523809523809,0.0,0.0
IDUS121978,F3A8_1,7,Extreme Left,6,right,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS122148,F1A10_1,6,Extreme Left,6,left,0,0.3333333333333333,0.0,0.0
IDUS122148,F1A10_1,6,Extreme Left,1,right,-5,0.3333333333333333,-0.8333333333333334,-0.2777777777777778
IDUS122148,F2A6,5,Extreme Left,2,left,3,0.3333333333333333,0.75,0.25
IDUS122148,F2A6,5,Extreme Left,5,right,0,0.3333333333333333,0.0,0.0
IDUS122148,F2A7,3,Extreme Left,2,left,1,0.3333333333333333,0.25,0.08333333333333333
IDUS122148,F2A7,3,Extreme Left,2,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS122148,F2A9,2,Extreme Left,2,left,0,0.3333333333333333,0.0,0.0
IDUS122148,F2A9,2,Extreme Left,4,right,2,0.3333333333333333,0.5,0.16666666666666666
IDUS122148,F3A3_1,2,Extreme Left,1,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS122148,F3A3_1,2,Extreme Left,5,right,-3,0.3333333333333333,-0.5,-0.16666666666666666
IDUS122148,F3A6_1,7,Extreme Left,1,left,-6,0.3333333333333333,-1.0,-0.3333333333333333
IDUS122148,F3A6_1,7,Extreme Left,1,right,-6,0.3333333333333333,-1.0,-0.3333333333333333
IDUS122148,F3A7_1,1,Extreme Left,1,left,0,0.3333333333333333,0.0,0.0
IDUS122148,F3A7_1,1,Extreme Left,1,right,0,0.3333333333333333,0.0,0.0
IDUS122148,F3A8_1,1,Extreme Left,5,left,-4,0.3333333333333333,-0.6666666666666666,-0.2222222222222222
IDUS122148,F3A8_1,1,Extreme Left,1,right,0,0.3333333333333333,0.0,0.0
IDUS122178,F1A10_1,7,Extreme Right,7,left,0,0.3478260869565217,0.0,0.0
IDUS122178,F1A10_1,7,Extreme Right,2,right,-5,0.3478260869565217,-0.8333333333333334,-0.28985507246376807
IDUS122178,F2A6,5,Extreme Right,4,left,1,0.3478260869565217,0.25,0.08695652173913042
IDUS122178,F2A6,5,Extreme Right,4,right,1,0.3478260869565217,0.25,0.08695652173913042
IDUS122178,F2A7,2,Extreme Right,5,left,3,0.3478260869565217,0.75,0.26086956521739124
IDUS122178,F2A7,2,Extreme Right,1,right,1,0.3478260869565217,0.25,0.08695652173913042
IDUS122178,F2A9,4,Extreme Right,2,left,2,0.3478260869565217,0.5,0.17391304347826084
IDUS122178,F2A9,4,Extreme Right,5,right,1,0.3478260869565217,0.25,0.08695652173913042
IDUS122178,F3A3_1,3,Extreme Right,2,left,-1,0.3478260869565217,-0.16666666666666666,-0.05797101449275361
IDUS122178,F3A3_1,3,Extreme Right,6,right,-3,0.3478260869565217,-0.5,-0.17391304347826084
IDUS122178,F3A6_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS122178,F3A6_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS122178,F3A7_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS122178,F3A7_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS122178,F3A8_1,1,Extreme Right,1,left,0,0.3478260869565217,0.0,0.0
IDUS122178,F3A8_1,1,Extreme Right,1,right,0,0.3478260869565217,0.0,0.0
IDUS122448,F1A10_1,7,Extreme Left,7,left,0,0.2962962962962963,0.0,0.0
IDUS122448,F1A10_1,7,Extreme Left,7,right,0,0.2962962962962963,0.0,0.0
IDUS122448,F2A6,2,Extreme Left,1,left,1,0.2962962962962963,0.25,0.07407407407407407
IDUS122448,F2A6,2,Extreme Left,5,right,3,0.2962962962962963,0.75,0.2222222222222222
IDUS122448,F2A7,5,Extreme Left,2,left,3,0.2962962962962963,0.75,0.2222222222222222
IDUS122448,F2A7,5,Extreme Left,2,right,3,0.2962962962962963,0.75,0.2222222222222222
IDUS122448,F2A9,5,Extreme Left,5,left,0,0.2962962962962963,0.0,0.0
IDUS122448,F2A9,5,Extreme Left,4,right,1,0.2962962962962963,0.25,0.07407407407407407
IDUS122448,F3A3_1,6,Extreme Left,6,left,0,0.2962962962962963,0.0,0.0
IDUS122448,F3A3_1,6,Extreme Left,5,right,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS122448,F3A6_1,7,Extreme Left,6,left,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS122448,F3A6_1,7,Extreme Left,7,right,0,0.2962962962962963,0.0,0.0
IDUS122448,F3A7_1,7,Extreme Left,7,left,0,0.2962962962962963,0.0,0.0
IDUS122448,F3A7_1,7,Extreme Left,6,right,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS122448,F3A8_1,7,Extreme Left,6,left,-1,0.2962962962962963,-0.16666666666666666,-0.04938271604938271
IDUS122448,F3A8_1,7,Extreme Left,1,right,-6,0.2962962962962963,-1.0,-0.2962962962962963
IDUS124201,F1A10_1,7,Extreme Left,7,left,0,0.2857142857142857,0.0,0.0
IDUS124201,F1A10_1,7,Extreme Left,7,right,0,0.2857142857142857,0.0,0.0
IDUS124201,F2A6,5,Extreme Left,1,left,4,0.2857142857142857,1.0,0.2857142857142857
IDUS124201,F2A6,5,Extreme Left,5,right,0,0.2857142857142857,0.0,0.0
IDUS124201,F2A7,5,Extreme Left,4,left,1,0.2857142857142857,0.25,0.07142857142857142
IDUS124201,F2A7,5,Extreme Left,5,right,0,0.2857142857142857,0.0,0.0
IDUS124201,F2A9,5,Extreme Left,5,left,0,0.2857142857142857,0.0,0.0
IDUS124201,F2A9,5,Extreme Left,5,right,0,0.2857142857142857,0.0,0.0
IDUS124201,F3A3_1,6,Extreme Left,7,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS124201,F3A3_1,6,Extreme Left,7,right,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS124201,F3A6_1,7,Extreme Left,7,left,0,0.2857142857142857,0.0,0.0
IDUS124201,F3A6_1,7,Extreme Left,7,right,0,0.2857142857142857,0.0,0.0
IDUS124201,F3A7_1,6,Extreme Left,7,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS124201,F3A7_1,6,Extreme Left,4,right,-2,0.2857142857142857,-0.3333333333333333,-0.09523809523809523
IDUS124201,F3A8_1,7,Extreme Left,7,left,0,0.2857142857142857,0.0,0.0
IDUS124201,F3A8_1,7,Extreme Left,7,right,0,0.2857142857142857,0.0,0.0
IDUS124403,F1A10_1,7,Extreme Right,7,left,0,0.5,0.0,0.0
IDUS124403,F1A10_1,7,Extreme Right,1,right,-6,0.5,-1.0,-0.5
IDUS124403,F2A6,4,Extreme Right,5,left,1,0.5,0.25,0.125
IDUS124403,F2A6,4,Extreme Right,5,right,1,0.5,0.25,0.125
IDUS124403,F2A7,2,Extreme Right,4,left,2,0.5,0.5,0.25
IDUS124403,F2A7,2,Extreme Right,2,right,0,0.5,0.0,0.0
IDUS124403,F2A9,3,Extreme Right,2,left,1,0.5,0.25,0.125
IDUS124403,F2A9,3,Extreme Right,5,right,2,0.5,0.5,0.25
IDUS124403,F3A3_1,5,Extreme Right,2,left,-3,0.5,-0.5,-0.25
IDUS124403,F3A3_1,5,Extreme Right,6,right,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS124403,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS124403,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS124403,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS124403,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS124403,F3A8_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS124403,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS123988,F1A10_1,7,Extreme Right,6,left,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS123988,F1A10_1,7,Extreme Right,2,right,-5,0.5,-0.8333333333333334,-0.4166666666666667
IDUS123988,F2A6,2,Extreme Right,4,left,2,0.5,0.5,0.25
IDUS123988,F2A6,2,Extreme Right,5,right,3,0.5,0.75,0.375
IDUS123988,F2A7,1,Extreme Right,5,left,4,0.5,1.0,0.5
IDUS123988,F2A7,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS123988,F2A9,2,Extreme Right,1,left,1,0.5,0.25,0.125
IDUS123988,F2A9,2,Extreme Right,5,right,3,0.5,0.75,0.375
IDUS123988,F3A3_1,6,Extreme Right,1,left,-5,0.5,-0.8333333333333334,-0.4166666666666667
IDUS123988,F3A3_1,6,Extreme Right,7,right,-1,0.5,-0.16666666666666666,-0.08333333333333333
IDUS123988,F3A6_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS123988,F3A6_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS123988,F3A7_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS123988,F3A7_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS123988,F3A8_1,1,Extreme Right,1,left,0,0.5,0.0,0.0
IDUS123988,F3A8_1,1,Extreme Right,1,right,0,0.5,0.0,0.0
IDUS126058,F1A10_1,7,Extreme Left,7,left,0,0.32,0.0,0.0
IDUS126058,F1A10_1,7,Extreme Left,7,right,0,0.32,0.0,0.0
IDUS126058,F2A6,5,Extreme Left,4,left,1,0.32,0.25,0.08
IDUS126058,F2A6,5,Extreme Left,4,right,1,0.32,0.25,0.08
IDUS126058,F2A7,4,Extreme Left,1,left,3,0.32,0.75,0.24
IDUS126058,F2A7,4,Extreme Left,2,right,2,0.32,0.5,0.16
IDUS126058,F2A9,5,Extreme Left,5,left,0,0.32,0.0,0.0
IDUS126058,F2A9,5,Extreme Left,3,right,2,0.32,0.5,0.16
IDUS126058,F3A3_1,6,Extreme Left,6,left,0,0.32,0.0,0.0
IDUS126058,F3A3_1,6,Extreme Left,4,right,-2,0.32,-0.3333333333333333,-0.10666666666666666
IDUS126058,F3A6_1,7,Extreme Left,5,left,-2,0.32,-0.3333333333333333,-0.10666666666666666
IDUS126058,F3A6_1,7,Extreme Left,7,right,0,0.32,0.0,0.0
IDUS126058,F3A7_1,5,Extreme Left,7,left,-2,0.32,-0.3333333333333333,-0.10666666666666666
IDUS126058,F3A7_1,5,Extreme Left,7,right,-2,0.32,-0.3333333333333333,-0.10666666666666666
IDUS126058,F3A8_1,7,Extreme Left,6,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126058,F3A8_1,7,Extreme Left,7,right,0,0.32,0.0,0.0
IDUS125517,F1A10_1,7,Extreme Right,6,left,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS125517,F1A10_1,7,Extreme Right,1,right,-6,0.6153846153846154,-1.0,-0.6153846153846154
IDUS125517,F2A6,4,Extreme Right,4,left,0,0.6153846153846154,0.0,0.0
IDUS125517,F2A6,4,Extreme Right,5,right,1,0.6153846153846154,0.25,0.15384615384615385
IDUS125517,F2A7,2,Extreme Right,5,left,3,0.6153846153846154,0.75,0.46153846153846156
IDUS125517,F2A7,2,Extreme Right,1,right,1,0.6153846153846154,0.25,0.15384615384615385
IDUS125517,F2A9,4,Extreme Right,2,left,2,0.6153846153846154,0.5,0.3076923076923077
IDUS125517,F2A9,4,Extreme Right,5,right,1,0.6153846153846154,0.25,0.15384615384615385
IDUS125517,F3A3_1,6,Extreme Right,2,left,-4,0.6153846153846154,-0.6666666666666666,-0.41025641025641024
IDUS125517,F3A3_1,6,Extreme Right,5,right,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS125517,F3A6_1,1,Extreme Right,1,left,0,0.6153846153846154,0.0,0.0
IDUS125517,F3A6_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS125517,F3A7_1,1,Extreme Right,1,left,0,0.6153846153846154,0.0,0.0
IDUS125517,F3A7_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS125517,F3A8_1,1,Extreme Right,2,left,-1,0.6153846153846154,-0.16666666666666666,-0.10256410256410256
IDUS125517,F3A8_1,1,Extreme Right,1,right,0,0.6153846153846154,0.0,0.0
IDUS125849,F1A10_1,7,Extreme Right,7,left,0,0.4444444444444444,0.0,0.0
IDUS125849,F1A10_1,7,Extreme Right,1,right,-6,0.4444444444444444,-1.0,-0.4444444444444444
IDUS125849,F2A6,4,Extreme Right,5,left,1,0.4444444444444444,0.25,0.1111111111111111
IDUS125849,F2A6,4,Extreme Right,5,right,1,0.4444444444444444,0.25,0.1111111111111111
IDUS125849,F2A7,2,Extreme Right,5,left,3,0.4444444444444444,0.75,0.3333333333333333
IDUS125849,F2A7,2,Extreme Right,2,right,0,0.4444444444444444,0.0,0.0
IDUS125849,F2A9,4,Extreme Right,1,left,3,0.4444444444444444,0.75,0.3333333333333333
IDUS125849,F2A9,4,Extreme Right,4,right,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A3_1,2,Extreme Right,2,left,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A3_1,2,Extreme Right,5,right,-3,0.4444444444444444,-0.5,-0.2222222222222222
IDUS125849,F3A6_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A6_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A7_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A7_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS125849,F3A8_1,1,Extreme Right,6,left,-5,0.4444444444444444,-0.8333333333333334,-0.37037037037037035
IDUS125849,F3A8_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS125536,F1A10_1,7,Extreme Right,6,left,-1,0.2857142857142857,-0.16666666666666666,-0.047619047619047616
IDUS125536,F1A10_1,7,Extreme Right,1,right,-6,0.2857142857142857,-1.0,-0.2857142857142857
IDUS125536,F2A6,5,Extreme Right,4,left,1,0.2857142857142857,0.25,0.07142857142857142
IDUS125536,F2A6,5,Extreme Right,5,right,0,0.2857142857142857,0.0,0.0
IDUS125536,F2A7,2,Extreme Right,4,left,2,0.2857142857142857,0.5,0.14285714285714285
IDUS125536,F2A7,2,Extreme Right,1,right,1,0.2857142857142857,0.25,0.07142857142857142
IDUS125536,F2A9,3,Extreme Right,2,left,1,0.2857142857142857,0.25,0.07142857142857142
IDUS125536,F2A9,3,Extreme Right,5,right,2,0.2857142857142857,0.5,0.14285714285714285
IDUS125536,F3A3_1,3,Extreme Right,1,left,-2,0.2857142857142857,-0.3333333333333333,-0.09523809523809523
IDUS125536,F3A3_1,3,Extreme Right,6,right,-3,0.2857142857142857,-0.5,-0.14285714285714285
IDUS125536,F3A6_1,1,Extreme Right,1,left,0,0.2857142857142857,0.0,0.0
IDUS125536,F3A6_1,1,Extreme Right,1,right,0,0.2857142857142857,0.0,0.0
IDUS125536,F3A7_1,1,Extreme Right,1,left,0,0.2857142857142857,0.0,0.0
IDUS125536,F3A7_1,1,Extreme Right,1,right,0,0.2857142857142857,0.0,0.0
IDUS125536,F3A8_1,1,Extreme Right,1,left,0,0.2857142857142857,0.0,0.0
IDUS125536,F3A8_1,1,Extreme Right,1,right,0,0.2857142857142857,0.0,0.0
IDUS126130,F1A10_1,7,Extreme Right,7,left,0,0.4210526315789473,0.0,0.0
IDUS126130,F1A10_1,7,Extreme Right,2,right,-5,0.4210526315789473,-0.8333333333333334,-0.35087719298245607
IDUS126130,F2A6,4,Extreme Right,5,left,1,0.4210526315789473,0.25,0.10526315789473682
IDUS126130,F2A6,4,Extreme Right,5,right,1,0.4210526315789473,0.25,0.10526315789473682
IDUS126130,F2A7,1,Extreme Right,5,left,4,0.4210526315789473,1.0,0.4210526315789473
IDUS126130,F2A7,1,Extreme Right,1,right,0,0.4210526315789473,0.0,0.0
IDUS126130,F2A9,2,Extreme Right,1,left,1,0.4210526315789473,0.25,0.10526315789473682
IDUS126130,F2A9,2,Extreme Right,5,right,3,0.4210526315789473,0.75,0.31578947368421045
IDUS126130,F3A3_1,7,Extreme Right,1,left,-6,0.4210526315789473,-1.0,-0.4210526315789473
IDUS126130,F3A3_1,7,Extreme Right,5,right,-2,0.4210526315789473,-0.3333333333333333,-0.14035087719298242
IDUS126130,F3A6_1,1,Extreme Right,1,left,0,0.4210526315789473,0.0,0.0
IDUS126130,F3A6_1,1,Extreme Right,1,right,0,0.4210526315789473,0.0,0.0
IDUS126130,F3A7_1,1,Extreme Right,1,left,0,0.4210526315789473,0.0,0.0
IDUS126130,F3A7_1,1,Extreme Right,1,right,0,0.4210526315789473,0.0,0.0
IDUS126130,F3A8_1,1,Extreme Right,2,left,-1,0.4210526315789473,-0.16666666666666666,-0.07017543859649121
IDUS126130,F3A8_1,1,Extreme Right,1,right,0,0.4210526315789473,0.0,0.0
IDUS126772,F1A10_1,7,Extreme Right,7,left,0,0.3333333333333333,0.0,0.0
IDUS126772,F1A10_1,7,Extreme Right,2,right,-5,0.3333333333333333,-0.8333333333333334,-0.2777777777777778
IDUS126772,F2A6,5,Extreme Right,5,left,0,0.3333333333333333,0.0,0.0
IDUS126772,F2A6,5,Extreme Right,5,right,0,0.3333333333333333,0.0,0.0
IDUS126772,F2A7,1,Extreme Right,5,left,4,0.3333333333333333,1.0,0.3333333333333333
IDUS126772,F2A7,1,Extreme Right,2,right,1,0.3333333333333333,0.25,0.08333333333333333
IDUS126772,F2A9,2,Extreme Right,1,left,1,0.3333333333333333,0.25,0.08333333333333333
IDUS126772,F2A9,2,Extreme Right,5,right,3,0.3333333333333333,0.75,0.25
IDUS126772,F3A3_1,2,Extreme Right,1,left,-1,0.3333333333333333,-0.16666666666666666,-0.05555555555555555
IDUS126772,F3A3_1,2,Extreme Right,6,right,-4,0.3333333333333333,-0.6666666666666666,-0.2222222222222222
IDUS126772,F3A6_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS126772,F3A6_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS126772,F3A7_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS126772,F3A7_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS126772,F3A8_1,1,Extreme Right,1,left,0,0.3333333333333333,0.0,0.0
IDUS126772,F3A8_1,1,Extreme Right,1,right,0,0.3333333333333333,0.0,0.0
IDUS126169,F1A10_1,7,Extreme Left,7,left,0,0.3636363636363636,0.0,0.0
IDUS126169,F1A10_1,7,Extreme Left,7,right,0,0.3636363636363636,0.0,0.0
IDUS126169,F2A6,4,Extreme Left,2,left,2,0.3636363636363636,0.5,0.1818181818181818
IDUS126169,F2A6,4,Extreme Left,3,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126169,F2A7,4,Extreme Left,2,left,2,0.3636363636363636,0.5,0.1818181818181818
IDUS126169,F2A7,4,Extreme Left,5,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126169,F2A9,4,Extreme Left,5,left,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126169,F2A9,4,Extreme Left,5,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126169,F3A3_1,5,Extreme Left,7,left,-2,0.3636363636363636,-0.3333333333333333,-0.12121212121212119
IDUS126169,F3A3_1,5,Extreme Left,5,right,0,0.3636363636363636,0.0,0.0
IDUS126169,F3A6_1,7,Extreme Left,7,left,0,0.3636363636363636,0.0,0.0
IDUS126169,F3A6_1,7,Extreme Left,7,right,0,0.3636363636363636,0.0,0.0
IDUS126169,F3A7_1,7,Extreme Left,7,left,0,0.3636363636363636,0.0,0.0
IDUS126169,F3A7_1,7,Extreme Left,6,right,-1,0.3636363636363636,-0.16666666666666666,-0.060606060606060594
IDUS126169,F3A8_1,7,Extreme Left,7,left,0,0.3636363636363636,0.0,0.0
IDUS126169,F3A8_1,7,Extreme Left,7,right,0,0.3636363636363636,0.0,0.0
IDUS126112,F1A10_1,7,Extreme Right,6,left,-1,0.4444444444444444,-0.16666666666666666,-0.07407407407407407
IDUS126112,F1A10_1,7,Extreme Right,1,right,-6,0.4444444444444444,-1.0,-0.4444444444444444
IDUS126112,F2A6,1,Extreme Right,5,left,4,0.4444444444444444,1.0,0.4444444444444444
IDUS126112,F2A6,1,Extreme Right,5,right,4,0.4444444444444444,1.0,0.4444444444444444
IDUS126112,F2A7,1,Extreme Right,4,left,3,0.4444444444444444,0.75,0.3333333333333333
IDUS126112,F2A7,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS126112,F2A9,2,Extreme Right,1,left,1,0.4444444444444444,0.25,0.1111111111111111
IDUS126112,F2A9,2,Extreme Right,5,right,3,0.4444444444444444,0.75,0.3333333333333333
IDUS126112,F3A3_1,6,Extreme Right,1,left,-5,0.4444444444444444,-0.8333333333333334,-0.37037037037037035
IDUS126112,F3A3_1,6,Extreme Right,7,right,-1,0.4444444444444444,-0.16666666666666666,-0.07407407407407407
IDUS126112,F3A6_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS126112,F3A6_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS126112,F3A7_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS126112,F3A7_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS126112,F3A8_1,1,Extreme Right,1,left,0,0.4444444444444444,0.0,0.0
IDUS126112,F3A8_1,1,Extreme Right,1,right,0,0.4444444444444444,0.0,0.0
IDUS126174,F1A10_1,7,Extreme Right,7,left,0,0.4705882352941176,0.0,0.0
IDUS126174,F1A10_1,7,Extreme Right,1,right,-6,0.4705882352941176,-1.0,-0.4705882352941176
IDUS126174,F2A6,4,Extreme Right,4,left,0,0.4705882352941176,0.0,0.0
IDUS126174,F2A6,4,Extreme Right,5,right,1,0.4705882352941176,0.25,0.1176470588235294
IDUS126174,F2A7,2,Extreme Right,4,left,2,0.4705882352941176,0.5,0.2352941176470588
IDUS126174,F2A7,2,Extreme Right,1,right,1,0.4705882352941176,0.25,0.1176470588235294
IDUS126174,F2A9,2,Extreme Right,3,left,1,0.4705882352941176,0.25,0.1176470588235294
IDUS126174,F2A9,2,Extreme Right,5,right,3,0.4705882352941176,0.75,0.3529411764705882
IDUS126174,F3A3_1,7,Extreme Right,1,left,-6,0.4705882352941176,-1.0,-0.4705882352941176
IDUS126174,F3A3_1,7,Extreme Right,6,right,-1,0.4705882352941176,-0.16666666666666666,-0.07843137254901959
IDUS126174,F3A6_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS126174,F3A6_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS126174,F3A7_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS126174,F3A7_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS126174,F3A8_1,1,Extreme Right,1,left,0,0.4705882352941176,0.0,0.0
IDUS126174,F3A8_1,1,Extreme Right,1,right,0,0.4705882352941176,0.0,0.0
IDUS126726,F1A10_1,7,Extreme Left,7,left,0,0.32,0.0,0.0
IDUS126726,F1A10_1,7,Extreme Left,7,right,0,0.32,0.0,0.0
IDUS126726,F2A6,5,Extreme Left,2,left,3,0.32,0.75,0.24
IDUS126726,F2A6,5,Extreme Left,4,right,1,0.32,0.25,0.08
IDUS126726,F2A7,4,Extreme Left,5,left,1,0.32,0.25,0.08
IDUS126726,F2A7,4,Extreme Left,5,right,1,0.32,0.25,0.08
IDUS126726,F2A9,5,Extreme Left,5,left,0,0.32,0.0,0.0
IDUS126726,F2A9,5,Extreme Left,5,right,0,0.32,0.0,0.0
IDUS126726,F3A3_1,6,Extreme Left,7,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126726,F3A3_1,6,Extreme Left,5,right,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126726,F3A6_1,7,Extreme Left,7,left,0,0.32,0.0,0.0
IDUS126726,F3A6_1,7,Extreme Left,7,right,0,0.32,0.0,0.0
IDUS126726,F3A7_1,7,Extreme Left,7,left,0,0.32,0.0,0.0
IDUS126726,F3A7_1,7,Extreme Left,6,right,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126726,F3A8_1,6,Extreme Left,7,left,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126726,F3A8_1,6,Extreme Left,7,right,-1,0.32,-0.16666666666666666,-0.05333333333333333
IDUS126791,F1A10_1,7,Extreme Right,7,left,0,0.3636363636363636,0.0,0.0
IDUS126791,F1A10_1,7,Extreme Right,1,right,-6,0.3636363636363636,-1.0,-0.3636363636363636
IDUS126791,F2A6,4,Extreme Right,4,left,0,0.3636363636363636,0.0,0.0
IDUS126791,F2A6,4,Extreme Right,5,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126791,F2A7,2,Extreme Right,5,left,3,0.3636363636363636,0.75,0.2727272727272727
IDUS126791,F2A7,2,Extreme Right,1,right,1,0.3636363636363636,0.25,0.0909090909090909
IDUS126791,F2A9,4,Extreme Right,2,left,2,0.3636363636363636,0.5,0.1818181818181818
IDUS126791,F2A9,4,Extreme Right,4,right,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A3_1,2,Extreme Right,1,left,-1,0.3636363636363636,-0.16666666666666666,-0.060606060606060594
IDUS126791,F3A3_1,2,Extreme Right,6,right,-4,0.3636363636363636,-0.6666666666666666,-0.24242424242424238
IDUS126791,F3A6_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A6_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A7_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A7_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A8_1,1,Extreme Right,1,left,0,0.3636363636363636,0.0,0.0
IDUS126791,F3A8_1,1,Extreme Right,1,right,0,0.3636363636363636,0.0,0.0
IDUS126143,F1A10_1,6,Extreme Right,7,left,-1,0.3809523809523809,-0.16666666666666666,-0.06349206349206347
IDUS126143,F1A10_1,6,Extreme Right,1,right,-5,0.3809523809523809,-0.8333333333333334,-0.3174603174603174
IDUS126143,F2A6,4,Extreme Right,5,left,1,0.3809523809523809,0.25,0.09523809523809522
IDUS126143,F2A6,4,Extreme Right,5,right,1,0.3809523809523809,0.25,0.09523809523809522
IDUS126143,F2A7,2,Extreme Right,5,left,3,0.3809523809523809,0.75,0.28571428571428564
IDUS126143,F2A7,2,Extreme Right,5,right,3,0.3809523809523809,0.75,0.28571428571428564
IDUS126143,F2A9,2,Extreme Right,2,left,0,0.3809523809523809,0.0,0.0
IDUS126143,F2A9,2,Extreme Right,5,right,3,0.3809523809523809,0.75,0.28571428571428564
IDUS126143,F3A3_1,6,Extreme Right,1,left,-5,0.3809523809523809,-0.8333333333333334,-0.3174603174603174
